Elisa Miles,LR04,Leather Sofa,25.0
Edward Data,KT78,Kitchen Table,10.0
Alex Gonzales,BR02,Queen Mattress,17.0
Elisa Miles,LR04,Leather Sofa,25.0
Edward Data,KT78,Kitchen Table,10.0
Alex Gonzales,BR02,Queen Mattress,17.0
Douglas Klos,FG14,Holodeck,1200.0
Maggie,FG88,Replicator,800.0
Elisa Miles,LR04,Leather Sofa,25.0
Edward Data,KT78,Kitchen Table,10.0
Alex Gonzales,BR02,Queen Mattress,17.0
Douglas Klos,FG14,Holodeck,1200.0
Maggie,FG88,Replicator,800.0
Elisa Miles,LR04,Leather Sofa,25.0
Edward Data,KT78,Kitchen Table,10.0
Alex Gonzales,BR02,Queen Mattress,17.0
Douglas Klos,FG14,Holodeck,1200.0
Maggie,FG88,Replicator,800.0
Elisa Miles,LR04,Leather Sofa,25.0
Edward Data,KT78,Kitchen Table,10.0
Alex Gonzales,BR02,Queen Mattress,17.0
Douglas Klos,FG14,Holodeck,1200.0
Maggie,FG88,Replicator,800.0
Douglas Klos,LR01,Small lamp,7.50
Douglas Klos,LR02,Television,28.00
Douglas Klos,BR07,LED lamp,5.50
Douglas Klos,KT08,Basic refrigerator,40.00
Hououin Kyouma,FG06,Cyalume Saber,7.50
Hououin Kyouma,FG07,Active-Shell Optical Camouflage Ball,12.50
Hououin Kyouma,FG08,Phonewave,1000.00
Hououin Kyouma,FG204,Time Machine,0.00
